TILE,-0,5364,0,7405,0,0320098214285714285714285714
TISI,-5,5500,2,1700,-0,0455133928571428571428571429
TITN,-0,6100,0,6000,0,0312053571428571428571428571
TIVO,-2,0467,0,5082,-0,0164328125
TJX,-1,0375,1,9535,0,1494060267857142857142857143
TK,-0,7933,1,0003,0,0574316964285714285714285714
TKR,-6,7790,1,4123,-0,2169680803571428571428571429
TLGT,-0,1100,0,2700,0,0165401785714285714285714286
TLRA,-3,8200,2,6300,-0,3021428571428571428571428571
TLRD,-1,5000,8,5380,0,2742674107142857142857142857
TLYS,-0,3885,0,5651,0,0365377232142857142857142857
TMHC,-0,9300,0,9900,-0,0538169642857142857142857143
TMK,-0,6211,1,4152,0,0152109375
TMO,-1,3810,2,2919,0,1431558035714285714285714286
TMP,-1,2520,1,5738,0,1306526785714285714285714286
TMUS,-1,4700,1,1200,0,0389955357142857142857142857
TNAV,-0,2000,0,2900,0,0338169642857142857142857143
TNC,-3,5343,2,1431,0,0651841517857142857142857143
TNK,-0,0791,0,1266,0,0000321428571428571428571429
TOL,-0,9967,1,6777,-0,0094428571428571428571428571
TOWN,-0,4388,0,7165,-0,0003783482142857142857142857
TOWR,-1,0259,0,8169,-0,0132979910714285714285714286
TPC,-0,7300,0,8200,0,0590625
TPH,-0,5700,0,8200,0,0430133928571428571428571429
TPHS,-0,5440,3,7500,0,2015901060070671378091872792
TPR,-3,5201,0,6902,-0,0522446428571428571428571429
TPRE,-0,4600,0,4700,0,0349107142857142857142857143
TPX,-2,6000,4,8500,0,0453348214285714285714285714
TR,-0,9469,0,5665,0,0220799107142857142857142857
TRC,-1,0900,1,5100,0,1286607142857142857142857143
TRCO,-0,8688,1,5639,0,1433631696428571428571428571
TREC,-0,3800,0,5300,0,0251339285714285714285714286
TREE,-0,8900,3,2900,0,1260491071428571428571428571
TREX,-0,5725,3,3125,0,1342243303571428571428571429
TRGP,-1,3284,1,8170,0,1516095982142857142857142857
TRIP,-4,1500,4,8400,0,3025669642857142857142857143
TRK,-0,8712,1,0079,0,0046921875
TRMB,-1,0750,4,8850,0,0947544642857142857142857143
TRMK,-0,4052,0,8864,0,0372270089285714285714285714
TRN,-0,8174,2,0064,0,0927877232142857142857142857
TRNO,-0,4369,0,4632,0,0019203125
TROW,-2,0427,1,9364,0,1219216517857142857142857143
TROX,-0,5668,0,4802,-0,0528497767857142857142857143
TRS,-2,1270,0,9639,0,003859375
TRST,-0,0917,0,1834,0,0160618303571428571428571429
TRV,-1,3649,1,6236,0,0451022321428571428571428571
TSBK,-0,3156,0,3607,-0,0139294554455445544554455446
TSC,-0,7800,0,6100,0,0010267857142857142857142857
TSCO,-1,6385,5,2282,0,1630337053571428571428571429
TSLA,-25,6500,13,0300,-0,7340848214285714285714285714
TSN,-1,2459,0,6607,-0,0517611607142857142857142857
TSRO,-2,5100,3,3500,-0,1625446428571428571428571429
TSS,-0,6128,0,6511,0,0321232142857142857142857143
TTC,-0,6013,0,5402,0,0443790178571428571428571429
TTEC,-0,8831,0,5881,0,0243611607142857142857142857
TTEK,-0,5064,0,8504,0,0408390625
TTGT,-0,0500,0,2100,0,0201116071428571428571428571
TTI,-0,6700,0,4400,0,0021651785714285714285714286
TTMI,-1,0750,0,6700,-0,0145089285714285714285714286
TTPH,-1,2700,2,0500,0,0258258928571428571428571429
TTS,-2,0047,1,2337,-0,1155238839285714285714285714
TTWO,-0,8100,0,8100,0,0115401785714285714285714286
TUP,-4,3704,2,7082,0,0422321428571428571428571429
TVTY,-5,1300,0,8100,-0,1553125
TWI,-1,0093,0,7424,-0,0139587053571428571428571429
TWIN,-0,9789,0,8830,0,0160633928571428571428571429
TWO,-0,4164,0,5024,-0,0156348214285714285714285714
TXMD,-0,3700,0,4500,0,0373883928571428571428571429
TXN,-0,6244,0,9302,0,0379372767857142857142857143
TXRH,-0,5935,0,7395,0,0396392857142857142857142857
TXT,-0,6144,0,8919,0,03749375
TYL,-3,5000,9,0500,0,3925669642857142857142857143
TYPE,-1,0409,1,1053,0,0487555803571428571428571429
TZOO,-3,2300,1,3800,-0,1530357142857142857142857143
UAA,-1,0000,0,8100,0,0274497767857142857142857143
UAL,-3,1600,1,7900,0,0939732142857142857142857143
UBA,-0,3740,0,5003,-0,0067287946428571428571428571
UBFO,-0,2754,0,5649,0,0071961098398169336384439359
UBNK,-0,2310,0,2326,-0,0021301339285714285714285714
UBNT,-1,7753,4,0366,0,2207220982142857142857142857
UBSH,-1,1068,0,8081,0,0457852678571428571428571429
UBSI,-0,6437,1,0115,0,0272669642857142857142857143
UCBI,-0,4997,0,3866,0,0159138392857142857142857143
UCFC,-0,2148,0,1494,-0,0056756696428571428571428571
UCTT,-0,3500,1,3600,0,0803794642857142857142857143
UDR,-0,5356,0,7492,-0,0024178571428571428571428571
UEC,-0,1900,0,1400,-0,0140625
UEIC,-1,7600,1,8300,0,1280580357142857142857142857
UFCS,-2,1353,1,0941,0,0154676339285714285714285714
UFI,-0,7600,1,1000,0,0375892857142857142857142857
UFPI,-0,5092,1,3124,0,1010598214285714285714285714
UFPT,-0,8600,2,3000,0,0858035714285714285714285714
UFS,-1,0159,0,8403,0,0786388392857142857142857143
UGI,-0,5339,0,6347,0,0361145089285714285714285714
UHAL,-4,8543,14,5629,1,0375790178571428571428571429
UHS,-2,7750,2,6470,0,2223475446428571428571428571
UHT,-0,7933,1,2289,0,0196886160714285714285714286
UIHC,-0,4699,0,7424,0,0326640625
UIS,-1,0500,1,1000,0,0091964285714285714285714286
ULTA,-4,5700,3,7340,0,2785044642857142857142857143
ULTI,-5,6800,4,7200,0,2894642857142857142857142857
UMBF,-0,8494,1,8926,0,1930790178571428571428571429
UMH,-0,1600,0,1673,0,0065229910714285714285714286
UMPQ,-0,2834,0,6167,0,0186037946428571428571428571
UNB,-0,3567,0,6030,0,0100488839285714285714285714
UNF,-3,2576,2,9795,0,0142573660714285714285714286
UNFI,-3,9600,2,1200,0,0850223214285714285714285714
UNH,-3,5306,2,4031,-0,1133787946428571428571428571
UNM,-0,7864,1,0988,0,0347379464285714285714285714
UNP,-2,6879,2,1145,0,0019323660714285714285714286
UNT,-1,4800,1,2800,0,0638392857142857142857142857
UNTY,-0,2579,0,2486,0,0019468354430379746835443038
UPS,-1,0375,1,8675,0,2134685267857142857142857143
URBN,-1,3000,1,1400,0,0323660714285714285714285714
URI,-4,1900,2,9500,0,2528794642857142857142857143
USAK,-0,2800,2,3400,0,1833705357142857142857142857
USAP,-2,2100,1,0900,0,0113839285714285714285714286
USAT,-0,1600,0,2100,-0,0024553571428571428571428571
USB,-0,4388,0,8776,0,0112747767857142857142857143
USCR,-0,6800,0,9400,0,0527901785714285714285714286
USG,-0,8994,1,5320,0,0139669642857142857142857143
USLM,-1,6754,2,6480,-0,0723078125
USM,-1,8600,2,4800,0,08078125
USNA,-6,2700,2,0700,-0,1975892857142857142857142857
USPH,-1,6088,1,8251,0,0474546875
UTHR,-3,6100,3,4300,0,3416785714285714285714285714
UTL,-0,5483,0,7426,0,0389767857142857142857142857
UTMD,-1,9347,2,7546,0,1597741071428571428571428571
UTX,-2,1533,2,7406,-0,0447667410714285714285714286
UUUU,-1,1500,0,6500,-0,0727776785714285714285714286
UVE,-0,1796,0,2908,0,0155991071428571428571428571
UVSP,-0,3100,0,5865,0,0169979910714285714285714286
UVV,-3,0104,0,9620,-0,0011140625
V,-1,7266,1,2509,0,0540075892857142857142857143
VAC,-0,9073,2,3627,0,1530127232142857142857142857
VALU,-0,3400,0,4026,0,0118967963386727688787185355
VAR,-4,6225,1,7091,-0,0395575892857142857142857143
VC,-0,9731,1,1122,0,0156828125
VCEL,-0,5900,0,8300,-0,0458035714285714285714285714
VCRA,-0,9000,1,8700,-0,0541517857142857142857142857
VECO,-2,1500,2,9700,-0,1875669642857142857142857143
VER,-0,2977,0,3478,0,0146089285714285714285714286
VFC,-1,1575,1,4828,0,1177285714285714285714285714
VG,-0,2800,0,4900,0,00734375
VGR,-0,3639,0,2790,0,0011542410714285714285714286
VHC,-1,1600,1,3200,0,0281473214285714285714285714
VHI,-0,9614,0,8100,-0,0776926339285714285714285714
VIA,-2,4380,1,1074,-0,0212948660714285714285714286
VIAB,-2,5453,1,2196,-0,0110897321428571428571428571
VICR,-0,4800,1,1100,0,02453125
VIVO,-0,4685,0,5013,0,0310359375
VLGEA,-2,0436,1,1400,0,0040051339285714285714285714
VLO,-1,0357,1,3809,0,13308125
VLY,-0,1867,0,2272,-0,0026828125
VMC,-1,3096,3,9871,0,0833017857142857142857142857
VMI,-3,5539,3,0978,0,0479957589285714285714285714
VMW,-2,6400,2,6900,-0,1833482142857142857142857143
VNDA,-1,6700,6,5120,0,0239732142857142857142857143
VNO,-2,0250,2,6567,0,0728640625
VOYA,-1,1939,2,6066,0,1244535714285714285714285714
VPG,-1,0000,0,6700,0,0142857142857142857142857143
VRA,-0,9700,1,2100,0,11703125
VRNT,-1,1400,0,8800,-0,0291517857142857142857142857
VRSK,-5,8000,1,3100,-0,0943973214285714285714285714
VRSN,-1,1600,1,4600,0,1179241071428571428571428571
VRTS,-4,9266,19,5849,1,0970408482142857142857142857
VRTU,-0,8150,2,9000,0,1197991071428571428571428571
VRTX,-4,3400,2,9800,-0,3936651785714285714285714286
VSAT,-3,7400,2,0600,-0,0852455357142857142857142857
VSEC,-1,5839,1,4580,0,0175305803571428571428571429
VSH,-0,6183,0,3230,-0,0214821428571428571428571429
VSTM,-1,0900,0,9300,-0,0930803571428571428571428571
VTR,-1,6334,2,1012,-0,0427584821428571428571428571
VUZI,-0,3100,0,5800,0,00671875
VVC,-0,7782,0,8124,0,0508698660714285714285714286
VVI,-0,3949,1,0476,0,0895714285714285714285714286
VZ,-0,7879,1,3265,0,0491160714285714285714285714
WAB,-2,0664,1,5082,0,0730165178571428571428571429
WABC,-1,1998,1,7004,0,1180100446428571428571428571
WAFD,-0,6015,0,7093,0,0374770089285714285714285714
WAGE,-4,7000,4,9400,0,1704241071428571428571428571
WAIR,-0,5400,0,4300,-0,0365178571428571428571428571
WAL,-0,5200,1,2800,0,0880133928571428571428571429
WASH,-0,8142,1,1228,0,0523100446428571428571428571
WAT,-6,3800,2,2400,-0,1520982142857142857142857143
WBA,-0,7810,2,2686,0,1070888392857142857142857143
WBC,-2,1000,1,7100,0,0200892857142857142857142857
WBS,-0,5072,1,0825,0,0587261160714285714285714286
WCC,-2,2600,3,0400,0,1924776785714285714285714286
WCG,-4,0800,4,1700,-0,0596428571428571428571428571
WD,-3,0072,0,6113,-0,0419098214285714285714285714
WDAY,-2,8500,4,4000,-0,0600669642857142857142857143
WDC,-3,1781,2,1394,0,1592441964285714285714285714
WDFC,-2,0275,3,3735,0,2590665178571428571428571429
WDR,-1,3952,1,9653,0,2340136160714285714285714286
WEB,-3,0100,1,2700,-0,07921875
WEC,-0,4993,0,9516,0,0292450892857142857142857143
WELL,-1,7530,2,1486,-0,0407265625
WEN,-0,9335,0,3366,0,0015669642857142857142857143
WERN,-0,9776,0,4026,-0,0273616071428571428571428571
WETF,-0,6010,0,7437,0,0413171875
WEX,-1,5800,4,4100,0,3000223214285714285714285714
WEYS,-1,3826,1,0283,0,0539892857142857142857142857
WFC,-0,6382,0,9375,-0,0060901785714285714285714286
WFT,-0,4800,0,6600,0,0484151785714285714285714286
WGO,-1,1662,1,2603,0,17115625
WHG,-1,2237,1,1334,0,1142247767857142857142857143
WHR,-8,1490,13,5847,0,0383939732142857142857142857
WIFI,-0,3200,0,1600,-0,0104464285714285714285714286
WIN,-2,7367,1,1170,-0,0021191964285714285714285714
WINA,-2,0404,1,7344,-0,0027779017857142857142857143
WIRE,-1,0010,2,3785,0,2651151785714285714285714286
WLDN,-0,3050,0,2382,0,0033035714285714285714285714
WLFC,-0,1600,0,2800,0,0594196428571428571428571429
WLH,-0,8600,1,0800,0,0266964285714285714285714286
WLK,-1,2326,1,9058,0,0897426339285714285714285714
WLL,-9,4000,21,2000,1,1221428571428571428571428571
WM,-0,6199,0,8993,0,0513770089285714285714285714
WMB,-0,9454,0,6938,-0,0177877232142857142857142857
WMC,-0,1908,0,2515,0,0021654017857142857142857143
WMGI,-5,4700,0,6000,-0,0813169642857142857142857143
WMIH,-0,0900,0,1300,-0,0027232142857142857142857143
WMK,-1,0071,1,9763,0,0290526785714285714285714286
WMT,-0,9607,1,5633,0,0846482142857142857142857143
WNC,-1,0327,0,4384,0,0001611607142857142857142857
WOR,-0,7847,1,2537,0,1350191964285714285714285714
WP,-1,9000,0,9100,0,0179464285714285714285714286
WPC,-1,1358,1,1939,0,0106497767857142857142857143
WPX,-2,7800,0,8600,-0,0247767857142857142857142857
WRB,-0,5792,0,7421,0,0429089285714285714285714286
WRE,-0,4923,0,8474,-0,0014629464285714285714285714
WRI,-0,6314,0,7640,0,0123776785714285714285714286
WRLD,-12,4000,9,5500,0,1018973214285714285714285714
WSBC,-0,6189,1,0548,0,00463125
WSBF,-0,3287,0,3998,0,0141970982142857142857142857
WSFS,-0,6017,1,3772,0,0860569196428571428571428571
WSM,-1,1549,1,0020,-0,0360125
WSO,-1,4643,1,9675,0,0859685267857142857142857143
WSR,-0,5787,0,1633,-0,0182808035714285714285714286
WST,-1,3019,1,6551,0,1753216517857142857142857143
WTBA,-0,4498,0,5941,0,0175162946428571428571428571
WTFC,-0,6523,1,4484,0,0783191964285714285714285714
WTI,-1,0127,1,0220,0,0135089285714285714285714286
WTM,-9,2269,8,8296,0,4448071428571428571428571429
WTR,-0,5395,0,5572,0,0218957589285714285714285714
WTS,-1,6847,1,0884,0,0610497767857142857142857143
WTW,-7,8100,2,0100,-0,0861270089285714285714285714
WU,-2,0251,0,3898,-0,0267216517857142857142857143
WWD,-1,9259,1,0400,-0,02561875
WWE,-0,2652,0,9812,0,0696535714285714285714285714
WWW,-0,8282,0,7951,0,0410805803571428571428571429
WY,-0,7292,0,9071,0,0121970982142857142857142857
WYND,-0,6618,0,7136,0,0336066964285714285714285714
WYNN,-4,2863,5,5904,0,3879845982142857142857142857
X,-0,7165,1,9584,0,1645004464285714285714285714
XAN,-0,3208,0,3702,-0,0067229910714285714285714286
XCRA,-0,3900,0,3300,0,0172321428571428571428571429
XEC,-3,8050,3,9419,0,2499125
XEL,-0,4197,0,7051,0,0272841517857142857142857143
XLNX,-1,4064,0,9635,-0,0570533482142857142857142857
XOM,-0,7600,1,9041,0,0970912946428571428571428571
XOMA,-7,6000,13,4000,-0,2629464285714285714285714286
XON,-1,6837,1,6639,-0,0869191964285714285714285714
XOXO,-0,3000,0,4700,0,0351785714285714285714285714
XPER,-0,6182,0,7298,-0,0296354910714285714285714286
XPO,-1,0800,1,4100,-0,0545982142857142857142857143
XRAY,-0,6135,1,2367,0,0831877232142857142857142857
XRX,-2,5805,1,0138,0,0178529017857142857142857143
XXII,-0,1600,0,1000,-0,0028348214285714285714285714
XYL,-1,1990,3,3722,0,1571633928571428571428571429
Y,-9,3105,8,0521,-0,2731276785714285714285714286
YELP,-5,3300,5,9900,0,05140625
YORW,-0,4187,0,6816,0,0069669642857142857142857143
YRCW,-2,5400,2,3700,-0,2199553571428571428571428571
YUM,-3,1478,0,9339,-0,0141290178571428571428571429
ZAGG,-0,6000,0,3400,-0,0130580357142857142857142857
ZBH,-4,0740,1,2875,0,1576582589285714285714285714
ZBRA,-1,2700,4,3200,0,1633482142857142857142857143
ZEUS,-3,2197,1,3016,-0,0133861607142857142857142857
ZG,-1,9503,1,0571,-0,142778125
ZGNX,-3,0400,6,4000,0,1808928571428571428571428571
ZION,-1,8963,1,3341,-0,00908125
ZIOP,-0,9050,0,7310,0,0021629464285714285714285714
ZIXI,-0,3800,0,3010,-0,00578125
ZN,-0,1300,0,1400,-0,0106473214285714285714285714
ZNGA,-0,2450,0,2010,0,0105357142857142857142857143
ZTS,-0,5871,0,8951,-0,0008375
ZUMZ,-0,7200,1,0700,0,0503125
BNFT,-3,5800,53,5500,1,1580133928571428571428571429
FPRX,-1,7300,13,0800,0,2284375
NBN,-0,2902,0,2225,-0,0145311475409836065573770492
OFED,-0,4365,0,7450,0,0116049738219895287958115183
SLCT,-0,3900,0,6400,0,0061838440111420612813370474
SMBC,-0,5762,0,7022,0,0478722646310432569974554707
SMBK,-0,4400,9,4000,0,6326436781609195402298850575
AMEH,-94,7500,94,7500,0,8126
FBMS,-1,5371,2,0175,0,0014847775175644028103044496
FCCY,-0,2656,0,4870,0,0069976439790575916230366492
FDBC,-1,1025,1,4134,0,0975213973799126637554585153
RBNC,-0,0553,0,3229,0,0489615384615384615384615385
XLRN,-3,2200,19,9900,0,4875586854460093896713615023
FEYE,-2,7650,36,0000,0,9924178403755868544600938967
NCBS,-0,3100,0,4400,0,034356846473029045643153527
KODK,-1,5000,19,4000,0,6582125603864734299516908213
CBFV,-0,3402,16,1823,5,3941
AAOI,-0,5100,9,9600,0,3640837696335078534031413613
PINC,-1,0900,30,6500,0,9195687331536388140161725067
RNG,-1,1900,18,2000,0,5311666666666666666666666667
NVEE,-0,8500,7,7000,0,3312720848056537102473498233
FATE,-1,2400,6,6200,0,1594613180515759312320916905
BURL,-0,8700,25,0100,0,9357692307692307692307692308
CASA,-0,2000,0,2500,0,00625
ESRT,-0,2429,11,7843,0,4094952662721893491124260355
RMAX,-2,0936,24,2602,0,8459015290519877675840978593
CHMI,-0,3122,10,6961,0,3559958860759493670886075949
FRBA,-0,2962,0,1975,0,0000
FSB,12,9000,12,9000,12,9000
PBPB,-2,1800,30,7700,0,9741639344262295081967213115
FMBH,-0,5213,0,2696,0,0190875
QTS,-0,9156,17,8027,0,6799077205882352941176470588
AR,-2,6600,52,0100,2,1825735294117647058823529412
CXP,-0,5565,18,2280,0,7519308823529411764705882353
MGNX,-1,1700,24,9900,1,1322988505747126436781609195
FGBI,-0,2821,9,1681,2,16508
OMF,-1,0600,19,2600,1,0357142857142857142857142857
VEEV,-3,3500,37,1600,1,8898156682027649769585253456
ADMA,-0,1500,8,5500,0,425115207373271889400921659
CPS,-1,5000,55,0000,2,9295918367346938775510204082
CARO,-1,6111,7,0224,0,6562
AERI,-0,5800,10,6100,0,7616556291390728476821192053
COMM,-0,3900,14,9900,1,1466225165562913907284768212
EIGI,-0,4200,11,2500,0,8160927152317880794701986755
BRX,-0,4140,16,5619,1,5104008474576271186440677966
VCYT,-0,9000,13,2500,1,2607476635514018691588785047
ESNT,-0,8000,21,0000,2,1430841121495327102803738318
MMI,-0,4300,13,4200,1,5442708333333333333333333333
STL,-0,1938,10,8620,1,4599635294117647058823529412
TCS,-0,8500,36,2000,4,4276470588235294117647058824
BHR,-0,4124,16,8741,3,9625339622641509433962264151
KPTI,-0,1700,16,0500,3,1000
LGIH,-0,5400,12,9000,3,1800
TWTR,-3,2500,44,9000,10,4750
NMIH,-0,0400,14,0000,4,6666666666666666666666666667
CHGG,9,6800,9,6800,9,6800
